location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,00+,2023,45,2023-11-12,38,50.0,4.0,0.0,0.0
DE,00+,2023,46,2023-11-19,29,51.0,1.0,0.0,23.0
DE,00+,2023,47,2023-11-26,22,60.0,3.0,22.0,0.0
DE,00+,2023,48,2023-12-03,16,65.0,24.0,0.0,0.0
DE,00+,2023,49,2023-12-10,55,88.0,1.0,3.0,0.0
DE,00+,2023,50,2023-12-17,83,122.0,6.0,15.0,0.0
DE,00+,2023,51,2023-12-24,70,83.0,34.0,0.0,0.0
DE,00+,2023,52,2023-12-31,0,86.0,0.0,0.0,0.0
DE,00+,2024,1,2024-01-07,35,106.0,2.0,0.0,0.0
DE,00+,2024,2,2024-01-14,58,74.0,4.0,0.0,0.0
DE,00+,2024,3,2024-01-21,87,111.0,0.0,0.0,0.0
DE,00+,2024,4,2024-01-28,92,96.0,3.0,0.0,0.0
DE,00+,2024,5,2024-02-04,91,130.0,37.0,0.0,0.0
DE,00+,2024,6,2024-02-11,77,96.0,10.0,0.0,0.0
DE,00+,2024,7,2024-02-18,52,44.0,36.0,0.0,0.0
DE,00+,2024,8,2024-02-25,62,62.0,10.0,0.0,0.0
DE,00+,2024,9,2024-03-03,63,101.0,2.0,0.0,0.0
DE,00+,2024,10,2024-03-10,61,76.0,27.0,1.0,0.0
DE,00+,2024,11,2024-03-17,65,89.0,9.0,0.0,0.0
DE,00+,2024,12,2024-03-24,75,97.0,29.0,4.0,0.0
DE,00+,2024,13,2024-03-31,29,62.0,32.0,0.0,0.0
DE,00+,2024,14,2024-04-07,37,45.0,19.0,0.0,0.0
DE,00+,2024,15,2024-04-14,79,81.0,2.0,0.0,0.0
DE,00+,2024,16,2024-04-21,25,83.0,33.0,0.0,0.0
DE,00+,2024,17,2024-04-28,111,77.0,23.0,0.0,0.0
DE,00+,2024,18,2024-05-05,59,63.0,28.0,0.0,0.0
DE,00+,2024,19,2024-05-12,39,69.0,34.0,0.0,1.0
DE,00+,2024,20,2024-05-19,60,59.0,18.0,0.0,0.0
DE,00+,2024,21,2024-05-26,43,72.0,31.0,0.0,0.0
DE,00+,2024,22,2024-06-02,34,71.0,22.0,0.0,0.0
DE,00+,2024,23,2024-06-09,68,89.0,27.0,0.0,0.0
DE,00+,2024,24,2024-06-16,72,74.0,21.0,0.0,14.0
DE,00+,2024,25,2024-06-23,62,77.0,24.0,8.0,0.0
DE,00+,2024,26,2024-06-30,68,88.0,40.0,0.0,0.0
DE,00+,2024,27,2024-07-07,59,82.0,23.0,0.0,0.0
DE,00+,2024,28,2024-07-14,54,58.0,17.0,0.0,0.0
DE,00+,2024,29,2024-07-21,55,62.0,5.0,17.0,0.0
DE,00+,2024,30,2024-07-28,46,89.0,3.0,14.0,0.0
DE,00+,2024,31,2024-08-04,26,50.0,2.0,16.0,0.0
DE,00+,2024,32,2024-08-11,57,50.0,1.0,10.0,0.0
DE,00+,2024,33,2024-08-18,50,59.0,1.0,16.0,0.0
DE,00+,2024,34,2024-08-25,29,68.0,3.0,10.0,0.0
DE,00+,2024,35,2024-09-01,67,67.0,0.0,17.0,0.0
DE,00+,2024,36,2024-09-08,109,69.0,2.0,23.0,0.0
DE,00+,2024,37,2024-09-15,76,94.0,2.0,0.0,0.0
DE,00+,2024,38,2024-09-22,74,109.0,6.0,0.0,0.0
DE,00+,2024,39,2024-09-29,77,94.0,2.0,1.0,0.0
DE,00+,2024,40,2024-10-06,43,83.0,2.0,0.0,0.0
DE,00+,2024,41,2024-10-13,85,80.0,4.0,0.0,0.0
DE,00+,2024,42,2024-10-20,57,80.0,1.0,0.0,0.0
DE,00+,2024,43,2024-10-27,64,103.0,3.0,0.0,
DE,00+,2024,44,2024-11-03,77,80.0,4.0,,
DE,00+,2024,45,2024-11-10,56,84.0,,,
DE,00+,2024,46,2024-11-17,93,,,,
