location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,mean,NA,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.025,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.1,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.25,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.5,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.75,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.9,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.975,3654,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,mean,NA,6873.815,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.025,6851,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.1,6858,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.25,6865,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.5,6873,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.75,6882,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.9,6891,seasonal_influenza
DE,00+,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.975,6901,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,mean,NA,15033.194,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.025,14973,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.1,14990,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.25,15010,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.5,15031,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.75,15055,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.9,15081,seasonal_influenza
DE,00+,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.975,15106,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,mean,NA,30782.04,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.025,30579,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.1,30640,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.25,30704,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.5,30778,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.75,30856,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.9,30924,seasonal_influenza
DE,00+,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.975,31011,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,mean,NA,48985.065,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.025,47161,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.1,47821,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.25,48305,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.5,48921,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.75,49576,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.9,50220,seasonal_influenza
DE,00+,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.975,51064,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,mean,NA,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.025,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.1,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.25,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.5,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.75,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.9,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-13,-4 week ahead inc hosp,quantile,0.975,596,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,mean,NA,927.485,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.025,923,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.1,924,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.25,926,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.5,927,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.75,929,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.9,931,seasonal_influenza
DE,00-04,2022-12-11,2022-11-20,-3 week ahead inc hosp,quantile,0.975,934,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,mean,NA,1812.881,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.025,1799,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.1,1803,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.25,1806,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.5,1811,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.75,1818,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.9,1824,seasonal_influenza
DE,00-04,2022-12-11,2022-11-27,-2 week ahead inc hosp,quantile,0.975,1832,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,mean,NA,3505.747,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.025,3463,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.1,3476,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.25,3488,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.5,3502,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.75,3520,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.9,3540,seasonal_influenza
DE,00-04,2022-12-11,2022-12-04,-1 week ahead inc hosp,quantile,0.975,3572,seasonal_influenza
DE,00-04,2022-12-11,2022-12-11,0 week ahead inc hosp,mean,NA,5553.482,seasonal_influenza
DE,00-04,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.025,5219,seasonal_influenza
DE,00-04,2022-12-11,2022-12-11,0 week ahead inc hosp,quantile,0.1,5301,seasonal_influenza
